shelter_id,shelter_name,city,state,notes
1,Sunrise Shelter,Dallas,TX,High demand
2,Safe Haven,Dallas,TX,No issues reported
3,Second Chance,San Jose,CA,Excellent condition
4,Harbor Home,San Jose,CA,Needs maintenance
5,Harbor Home,San Antonio,TX,No issues reported
6,Harbor Home,San Jose,CA,No issues reported
7,Safe Haven,Phoenix,AZ,High demand
8,Sunrise Shelter,Houston,TX,Under inspection
9,Safe Haven,Houston,TX,High demand
10,Pathway Place,San Diego,CA,No issues reported
11,Recovery Residence,Houston,TX,High demand
12,Harbor Home,Chicago,IL,Needs maintenance
13,HomeSafe,Dallas,TX,Overcrowded
14,Hope House,San Diego,CA,Under inspection
15,Recovery Residence,New York,NY,Staff shortage
16,Safe Haven,Dallas,TX,Excellent condition
17,Sunrise Shelter,Houston,TX,High demand
18,Harbor Home,Philadelphia,PA,Excellent condition
19,Sunrise Shelter,San Antonio,TX,Staff shortage
20,HomeSafe,Philadelphia,PA,Needs maintenance
21,Recovery Residence,Chicago,IL,Overcrowded
22,HomeSafe,San Jose,CA,Recently renovated
23,New Beginnings,Chicago,IL,No issues reported
24,Shelter Plus,Dallas,TX,High demand
25,Recovery Residence,Phoenix,AZ,Overcrowded
26,Second Chance,Phoenix,AZ,
27,Harbor Home,Phoenix,AZ,Under inspection
28,Recovery Residence,San Jose,CA,
29,Pathway Place,Phoenix,AZ,Under inspection
30,Safe Haven,San Diego,CA,Under inspection
31,HomeSafe,San Antonio,TX,Under inspection
32,Sunrise Shelter,Chicago,IL,Under inspection
33,Hope House,Dallas,TX,Staff shortage
34,HomeSafe,Houston,TX,High demand
35,New Beginnings,San Jose,CA,High demand
36,Pathway Place,Chicago,IL,
37,Harbor Home,Chicago,IL,Under inspection
38,Harbor Home,San Antonio,TX,Overcrowded
39,Recovery Residence,New York,NY,
40,Pathway Place,San Diego,CA,Needs maintenance
41,Second Chance,Dallas,TX,Staff shortage
42,Shelter Plus,Houston,TX,Excellent condition
43,New Beginnings,Los Angeles,CA,
44,HomeSafe,San Jose,CA,Overcrowded
45,Pathway Place,San Antonio,TX,Under inspection
46,Second Chance,Chicago,IL,High demand
47,Hope House,Dallas,TX,
48,Recovery Residence,Phoenix,AZ,
49,Pathway Place,San Jose,CA,Recently renovated
50,Sunrise Shelter,San Diego,CA,Excellent condition
51,Shelter Plus,Houston,TX,No issues reported
52,Safe Haven,Phoenix,AZ,No issues reported
53,Safe Haven,San Diego,CA,Needs maintenance
54,Sunrise Shelter,San Diego,CA,No issues reported
55,Harbor Home,New York,NY,Recently renovated
56,Sunrise Shelter,Philadelphia,PA,Recently renovated
57,New Beginnings,Chicago,IL,Recently renovated
58,HomeSafe,Los Angeles,CA,
59,Recovery Residence,Phoenix,AZ,High demand
60,Hope House,San Antonio,TX,High demand
61,Safe Haven,Houston,TX,Under inspection
62,Safe Haven,Los Angeles,CA,High demand
63,Shelter Plus,Phoenix,AZ,Needs maintenance
64,Recovery Residence,Chicago,IL,No issues reported
65,New Beginnings,Phoenix,AZ,Excellent condition
66,Hope House,Chicago,IL,Excellent condition
67,New Beginnings,San Diego,CA,Under inspection
68,Recovery Residence,San Diego,CA,No issues reported
69,Harbor Home,Chicago,IL,Staff shortage
70,New Beginnings,Phoenix,AZ,Needs maintenance
71,Hope House,Houston,TX,Under inspection
72,HomeSafe,Los Angeles,CA,Recently renovated
73,Hope House,Dallas,TX,Needs maintenance
74,Sunrise Shelter,Los Angeles,CA,No issues reported
75,Hope House,Houston,TX,High demand
76,Second Chance,New York,NY,Excellent condition
77,Hope House,Philadelphia,PA,High demand
78,New Beginnings,New York,NY,Staff shortage
79,Harbor Home,Houston,TX,Overcrowded
80,Harbor Home,Houston,TX,Needs maintenance
81,Sunrise Shelter,San Jose,CA,Staff shortage
82,Sunrise Shelter,Los Angeles,CA,High demand
83,Hope House,Philadelphia,PA,Under inspection
84,Second Chance,San Diego,CA,Excellent condition
85,Safe Haven,New York,NY,Excellent condition
86,HomeSafe,Los Angeles,CA,High demand
87,New Beginnings,Dallas,TX,Recently renovated
88,Hope House,Chicago,IL,
89,Recovery Residence,Los Angeles,CA,
90,Hope House,Chicago,IL,High demand
91,Recovery Residence,Chicago,IL,Recently renovated
92,Safe Haven,New York,NY,Overcrowded
93,Hope House,Houston,TX,Staff shortage
94,HomeSafe,San Jose,CA,Staff shortage
95,New Beginnings,San Antonio,TX,Staff shortage
96,Hope House,Dallas,TX,No issues reported
97,Hope House,New York,NY,High demand
98,Safe Haven,Los Angeles,CA,Overcrowded
99,Sunrise Shelter,Los Angeles,CA,Needs maintenance
100,Hope House,Houston,TX,Overcrowded
101,Pathway Place,Los Angeles,CA,Staff shortage
102,Harbor Home,Houston,TX,Staff shortage
103,New Beginnings,New York,NY,Recently renovated
104,HomeSafe,Houston,TX,
105,Recovery Residence,Phoenix,AZ,No issues reported
106,New Beginnings,Chicago,IL,Overcrowded
107,Shelter Plus,Philadelphia,PA,Under inspection
108,Hope House,Houston,TX,Recently renovated
109,Pathway Place,Dallas,TX,Staff shortage
110,New Beginnings,Los Angeles,CA,Staff shortage
111,Recovery Residence,San Diego,CA,Recently renovated
112,Hope House,Los Angeles,CA,Recently renovated
113,Sunrise Shelter,San Jose,CA,No issues reported
114,HomeSafe,Philadelphia,PA,Recently renovated
115,HomeSafe,Phoenix,AZ,Under inspection
116,New Beginnings,Dallas,TX,No issues reported
117,Shelter Plus,Houston,TX,Overcrowded
118,Harbor Home,San Diego,CA,Needs maintenance
119,Recovery Residence,Dallas,TX,High demand
120,Safe Haven,San Jose,CA,High demand
121,Sunrise Shelter,New York,NY,Overcrowded
122,Harbor Home,San Diego,CA,Staff shortage
123,Second Chance,New York,NY,Recently renovated
124,Second Chance,San Antonio,TX,Recently renovated
125,Shelter Plus,San Antonio,TX,Under inspection
126,Second Chance,Chicago,IL,Needs maintenance
127,Second Chance,Houston,TX,Needs maintenance
128,Recovery Residence,Chicago,IL,High demand
129,New Beginnings,San Diego,CA,Staff shortage
130,New Beginnings,Philadelphia,PA,Staff shortage
131,Pathway Place,San Jose,CA,Excellent condition
132,HomeSafe,Dallas,TX,Recently renovated
133,Sunrise Shelter,Chicago,IL,Staff shortage
134,Shelter Plus,San Diego,CA,Overcrowded
135,HomeSafe,New York,NY,Staff shortage
136,Safe Haven,Dallas,TX,Overcrowded
137,Second Chance,Phoenix,AZ,Recently renovated
138,Hope House,Dallas,TX,Overcrowded
139,Shelter Plus,Chicago,IL,No issues reported
140,Hope House,San Antonio,TX,No issues reported
141,Harbor Home,Dallas,TX,Staff shortage
142,Recovery Residence,San Diego,CA,Under inspection
143,Safe Haven,Chicago,IL,Under inspection
144,Sunrise Shelter,San Antonio,TX,
145,Shelter Plus,San Diego,CA,High demand
146,Pathway Place,San Jose,CA,No issues reported
147,HomeSafe,Houston,TX,Staff shortage
148,Shelter Plus,San Diego,CA,Under inspection
149,Second Chance,Philadelphia,PA,Recently renovated
150,Sunrise Shelter,Philadelphia,PA,Excellent condition
151,Safe Haven,Phoenix,AZ,Excellent condition
152,Shelter Plus,Los Angeles,CA,No issues reported
153,Pathway Place,Philadelphia,PA,Staff shortage
154,Harbor Home,Los Angeles,CA,Needs maintenance
155,Safe Haven,Phoenix,AZ,Recently renovated
156,Harbor Home,Los Angeles,CA,Overcrowded
157,Second Chance,Philadelphia,PA,Needs maintenance
158,HomeSafe,Los Angeles,CA,Under inspection
159,Recovery Residence,San Diego,CA,Staff shortage
160,HomeSafe,San Diego,CA,Under inspection
161,Hope House,Houston,TX,Excellent condition
162,Sunrise Shelter,San Jose,CA,Overcrowded
163,Recovery Residence,San Antonio,TX,Recently renovated
164,New Beginnings,Phoenix,AZ,Under inspection
165,Recovery Residence,Los Angeles,CA,No issues reported
166,New Beginnings,Philadelphia,PA,Needs maintenance
167,Sunrise Shelter,Phoenix,AZ,
168,Harbor Home,Los Angeles,CA,No issues reported
169,Recovery Residence,New York,NY,Overcrowded
170,Recovery Residence,San Diego,CA,Excellent condition
171,Sunrise Shelter,Dallas,TX,Excellent condition
172,Sunrise Shelter,San Antonio,TX,Needs maintenance
173,Safe Haven,San Diego,CA,No issues reported
174,Safe Haven,San Diego,CA,Excellent condition
175,Second Chance,Dallas,TX,Recently renovated
176,Harbor Home,Phoenix,AZ,Excellent condition
177,Pathway Place,Los Angeles,CA,Under inspection
178,Shelter Plus,New York,NY,Overcrowded
179,Pathway Place,San Antonio,TX,Overcrowded
180,Shelter Plus,Los Angeles,CA,High demand
181,Second Chance,San Antonio,TX,Needs maintenance
182,HomeSafe,Phoenix,AZ,
183,Safe Haven,Philadelphia,PA,Under inspection
184,Shelter Plus,Philadelphia,PA,Recently renovated
185,New Beginnings,San Antonio,TX,No issues reported
186,New Beginnings,San Jose,CA,Excellent condition
187,New Beginnings,San Jose,CA,Needs maintenance
188,Safe Haven,Chicago,IL,Excellent condition
189,Pathway Place,San Antonio,TX,Needs maintenance
190,Hope House,New York,NY,
191,Shelter Plus,Dallas,TX,Needs maintenance
192,Safe Haven,Philadelphia,PA,
193,Harbor Home,San Diego,CA,Under inspection
194,Shelter Plus,San Diego,CA,No issues reported
195,Recovery Residence,Philadelphia,PA,Overcrowded
196,Sunrise Shelter,Chicago,IL,No issues reported
197,Second Chance,Houston,TX,Recently renovated
198,Hope House,Phoenix,AZ,
199,Sunrise Shelter,Phoenix,AZ,Under inspection
200,Pathway Place,New York,NY,Recently renovated
201,Shelter Plus,Houston,TX,Under inspection
202,New Beginnings,Chicago,IL,Excellent condition
203,New Beginnings,San Diego,CA,Excellent condition
204,New Beginnings,San Antonio,TX,
205,Sunrise Shelter,Chicago,IL,Recently renovated
206,New Beginnings,Chicago,IL,Under inspection
207,Sunrise Shelter,New York,NY,Recently renovated
208,Harbor Home,San Antonio,TX,Staff shortage
209,Recovery Residence,Los Angeles,CA,Recently renovated
210,New Beginnings,Houston,TX,
211,Second Chance,San Antonio,TX,High demand
212,Shelter Plus,San Antonio,TX,No issues reported
213,Shelter Plus,San Antonio,TX,Recently renovated
214,Shelter Plus,Los Angeles,CA,
215,Harbor Home,New York,NY,Under inspection
216,Shelter Plus,San Jose,CA,No issues reported
217,Recovery Residence,New York,NY,No issues reported
218,Safe Haven,Dallas,TX,Recently renovated
219,HomeSafe,Philadelphia,PA,High demand
220,Sunrise Shelter,San Diego,CA,Overcrowded
221,Harbor Home,Houston,TX,High demand
222,Hope House,San Antonio,TX,Staff shortage
223,Pathway Place,New York,NY,High demand
224,Second Chance,Houston,TX,High demand
225,Sunrise Shelter,Los Angeles,CA,Overcrowded
226,HomeSafe,Philadelphia,PA,Staff shortage
227,Second Chance,San Jose,CA,Under inspection
228,New Beginnings,San Diego,CA,Needs maintenance
229,Sunrise Shelter,Dallas,TX,Recently renovated
230,Hope House,Houston,TX,No issues reported
231,New Beginnings,Houston,TX,Excellent condition
232,Pathway Place,Chicago,IL,Excellent condition
233,Pathway Place,San Jose,CA,High demand
234,Safe Haven,Dallas,TX,Under inspection
235,Harbor Home,Philadelphia,PA,Under inspection
236,Sunrise Shelter,New York,NY,
237,Harbor Home,New York,NY,Overcrowded
238,Second Chance,New York,NY,Staff shortage
239,Safe Haven,San Diego,CA,High demand
240,Second Chance,Los Angeles,CA,Under inspection
241,New Beginnings,Los Angeles,CA,High demand
242,Safe Haven,Los Angeles,CA,Recently renovated
243,Sunrise Shelter,San Jose,CA,
244,Sunrise Shelter,San Jose,CA,Under inspection
245,Recovery Residence,Houston,TX,Overcrowded
246,HomeSafe,San Antonio,TX,No issues reported
247,Pathway Place,Los Angeles,CA,Excellent condition
248,Second Chance,San Antonio,TX,Under inspection
249,Harbor Home,Los Angeles,CA,
250,Sunrise Shelter,Los Angeles,CA,Staff shortage
251,Pathway Place,New York,NY,No issues reported
252,New Beginnings,Los Angeles,CA,Needs maintenance
253,Recovery Residence,Houston,TX,Under inspection
254,HomeSafe,Dallas,TX,Excellent condition
255,Harbor Home,San Antonio,TX,Under inspection
256,HomeSafe,Chicago,IL,Needs maintenance
257,Hope House,Philadelphia,PA,Recently renovated
258,Second Chance,Houston,TX,No issues reported
259,Second Chance,Houston,TX,Excellent condition
260,HomeSafe,New York,NY,Needs maintenance
261,New Beginnings,San Antonio,TX,High demand
262,Second Chance,San Diego,CA,Under inspection
263,Pathway Place,Philadelphia,PA,Needs maintenance
264,Safe Haven,New York,NY,Recently renovated
265,Sunrise Shelter,San Diego,CA,Staff shortage
266,HomeSafe,San Diego,CA,Excellent condition
267,Sunrise Shelter,San Diego,CA,Under inspection
268,Shelter Plus,San Jose,CA,Needs maintenance
269,Shelter Plus,Philadelphia,PA,Staff shortage
270,Hope House,San Jose,CA,Under inspection
271,Shelter Plus,Philadelphia,PA,
272,Safe Haven,Los Angeles,CA,Excellent condition
273,Shelter Plus,San Diego,CA,Staff shortage
274,Shelter Plus,New York,NY,High demand
275,Hope House,Dallas,TX,Excellent condition
276,New Beginnings,Los Angeles,CA,Recently renovated
277,Safe Haven,Los Angeles,CA,Staff shortage
278,Shelter Plus,Dallas,TX,Excellent condition
279,Harbor Home,San Jose,CA,Overcrowded
280,Recovery Residence,San Diego,CA,Overcrowded
281,Second Chance,Dallas,TX,No issues reported
282,New Beginnings,New York,NY,Overcrowded
283,Recovery Residence,San Antonio,TX,Overcrowded
284,Shelter Plus,Phoenix,AZ,High demand
285,Sunrise Shelter,San Diego,CA,Needs maintenance
286,Pathway Place,Philadelphia,PA,No issues reported
287,Second Chance,San Jose,CA,Overcrowded
288,Second Chance,Chicago,IL,Overcrowded
289,Harbor Home,Phoenix,AZ,Overcrowded
290,Sunrise Shelter,Los Angeles,CA,Recently renovated
291,Sunrise Shelter,Chicago,IL,
292,New Beginnings,Phoenix,AZ,High demand
293,Shelter Plus,Dallas,TX,Staff shortage
294,HomeSafe,Houston,TX,Overcrowded
295,Second Chance,New York,NY,
296,Sunrise Shelter,New York,NY,High demand
297,Sunrise Shelter,Philadelphia,PA,Staff shortage
298,Sunrise Shelter,New York,NY,Excellent condition
299,Pathway Place,San Antonio,TX,No issues reported
300,Shelter Plus,San Diego,CA,
301,Pathway Place,Chicago,IL,Staff shortage
302,Hope House,New York,NY,Overcrowded
